user_id,label
2697583719514,0
2697419224469,1
2689414947952,0
2689437247822,1
2697565785647,1
2697617906091,0
2694519436317,0
2694515169950,0
2697420785975,1
2694515067752,0
2697478031014,0
2697450355560,1
2697439744248,1
2697426009056,0
2697650619419,0
2697486291556,1
2697646319002,0
2697549361368,0
2697510461786,1
2697415087547,0
2697461894528,1
2689422396821,0
2697429130040,1
2694528988804,1
2697642998656,1
2697461439037,0
2697629563402,0
2694513536178,1
2697554328881,0
2697447911586,1
2694521831972,0
2697417658098,0
2697500335706,1
2697459789992,0
2697620680323,0
2697416133059,1
2697496760691,0
2697455040958,0
2697650649908,0
2697421480748,0
2697453836894,0
2689434367754,1
2689434027187,1
2697512813865,1
2697494883188,0
2697492000204,0
2697423673132,0
2697442015215,0
2697649399915,0
2697477298425,0
2697600298804,0
2689420435600,1
2697438915944,1
2697489787219,0
2697496508093,1
2697634763167,1
2697518697060,0
2689434401026,1
2689424783231,1
2697476048998,0
2697436626495,0
2697458875769,0
2697479351679,0
2697444915248,0
2697511167334,0
2689428218225,0
2697598723600,0
2697643502521,1
2697432788728,1
2697485919093,0
2694526121343,1
2697413931088,1
2694514655383,0
2697495173450,1
2697617889631,0
2694521091067,1
2697416034037,0
2694526848861,1
2694521227829,1
2689429260618,1
2694516194893,0
2697627654533,0
2697543554961,0
2697641020786,0
2697528603983,1
2697616897117,0
2689423596305,0
2694527864777,1
2689412599136,1
2697476746036,1
2697539701141,0
2689433582605,1
2697561967917,0
2697645457993,0
2689433442043,1
2697497556604,1
2697459948524,1
2697554080396,1
2689414574823,1
2697428977105,1
2697517420878,0
2697486746819,0
2697540761082,0
2697441911291,0
2697495705958,0
2697545647432,0
2697487130930,0
2694521496871,0
2697495057758,1
2694514566903,0
2697431638154,0
2697495444068,0
2697419043534,0
2697431383980,1
2689435493774,1
2694527245122,1
2697436630509,0
2697443447873,0
2697530050411,0
2697466499474,1
2697430535687,0
2697591181882,0
2697646498402,0
2694515332126,1
2697431885939,0
2697442659478,1
2697559183322,0
2697629572899,0
2697558124265,0
2689423683357,1
2694524376529,0
2697508577986,0
2697649455925,0
2697460952198,1
2697416607355,0
2697434853868,0
2697455239536,1
2689414444013,1
2689424921869,0
2697423119186,0
2697495788584,1
2697440451727,0
2697605229241,0
2697617087875,0
2697480009808,1
2697422959433,1
2697641391435,0
2689435973281,0
2697416873471,1
2689416130784,0
2697555569109,1
2697532880830,1
2697416288867,1
2697586015508,0
2697529326514,0
2697424246261,0
2697418605730,0
2697532698775,0
2697449362484,0
2697420444715,1
2697600483624,0
2697467256295,1
2697554202717,1
2697499797749,1
2694513055651,0
2694514276839,0
2697562575437,1
2694528110448,1
2697501932507,0
2689415029555,1
2689415623022,0
2697587133962,0
2694518737606,0
2694518441526,0
2697488155014,1
2697617623669,0
2694514342058,0
2697497497796,0
2697528285872,0
2689421675229,1
2697438009337,1
2697566253893,0
2697480698482,1
2697506346372,0
2697650610662,0
2689420430281,0
2694528056782,1
2689437997542,1
2697599633749,0
2697639775705,0
2697649675519,1
2697476043806,1
2697457161591,1
2697598163290,0
2694524239703,0
2697446850713,0
2697525348409,0
2697455739982,1
2697431450753,0
2697513447790,0
2697620966753,0
2697531232524,0
2697527389201,0
2697651250339,0
2697489772876,0
2697552556896,0
2697486404878,1
2697633122128,0
2689423888071,1
2689426601805,0
2697556801408,0
2697503082136,0
2697526837289,0
2697445738530,0
2697518188956,0
2697414453335,0
2697620586265,1
2697448294975,0
2689412464180,1
2697620620981,0
2694026249756,0
2697437126531,0
2697448508200,0
2697448898964,1
2697515135139,0
2697650169629,0
2697516045446,1
2697422767842,0
2697420795606,1
2697632799683,1
2697648800463,0
2697431669395,1
2697643310217,1
2689417887264,1
2689435053304,1
2697582995890,0
2697441243000,0
2689424443100,1
2697449383307,0
2697622698054,0
2697619962521,0
2697613808785,0
2697448362015,1
2697484082955,1
2697422245379,1
2697488717942,1
2694522737792,0
2697606315644,0
2697489922268,1
2689426629733,1
2689427676427,1
2697641938032,1
2697450954174,0
2689417591925,1
2689434522809,1
2694518736963,0
2694523994628,0
2689412609639,1
2697492122460,1
2697607021537,0
2697635570257,0
2689416008019,1
2697494793550,1
2697513913557,0
2694526638743,0
2697430552745,0
2697532814900,1
2694520828062,0
2694513601410,1
2689433517473,0
2697449253655,0
2697434343567,0
2694513126919,0
2697541217408,0
2697648343135,0
2697632382399,0
2697516030873,0
2697435160667,0
2694518452615,0
2697577624933,0
2689412660267,1
2697640722694,0
2697560722821,1
2697630564978,0
2697607546288,0
2697562239162,1
2694512836973,1
2697619366451,0
2697427043396,1
2689432287685,1
2697499804537,1
2697423185241,1
2697505306166,0
2697432086272,1
2697488410428,0
2697515167106,1
2697427528222,1
2697544797198,0
2689436457089,0
2697479101817,0
2697444270334,0
2697495173933,0
2697464940434,0
2697650664985,0
2697518181830,0
2697562172282,0
2697585092475,0
2697477045821,0
2697563768211,0
2697496828140,0
2697422793564,0
2697646274376,0
2697511691526,1
2694528772425,1
2697444563715,1
2697491770166,0
2697541104871,1
2697649746650,0
2697415814928,0
2697426080613,1
2689432902924,0
2697489084871,0
2694514773903,0
2697643780929,0
2697449913944,0
2697495830029,1
2697418097413,0
2694513353381,1
2689419986241,1
2697636064630,1
2689417910851,1
2697646449327,0
2697587319819,0
2697495275970,0
2697449929769,0
2689437279152,1
2697641168108,0
2697433654869,1
2697418605953,1
2689420213024,1
2689412484867,1
2697462330422,0
2697417494583,0
2694523726853,0
2697554359970,0
2697500765152,0
2697605317969,0
2697451580301,0
2694523788930,1
2697438582034,0
2697417057395,1
2697446118083,0
2697446209546,1
2697528449138,0
2697417509635,1
2697488607284,0
2697635294470,1
2697638401547,0
2694525234561,0
2697446641650,1
2697418887413,1
2694528546752,0
2697513730183,1
2697448611211,1
2697577761855,0
2689437305698,0
2697511366137,0
2697542593731,0
2697499913712,1
2697651140210,0
2697478014984,1
2697437869954,1
2689430635317,0
2694527182160,0
2694514192132,1
2697435777680,0
2697559020809,1
2697566254011,0
2697511421744,0
2697648888164,0
2697645031256,0
2697503887680,1
2697454203741,0
2697648449254,0
2697503106538,0
2689428388614,0
2697536244745,0
2697612285846,0
2697451157240,1
2697538872357,0
2697483832668,1
2697436865284,0
2697500996675,0
2689413595967,1
2689419754875,1
2697490476264,1
2697422993004,0
2697444468731,0
2689416407582,1
2697444793957,0
2697512859968,1
2697490421451,1
2697516070138,1
2694527828415,1
2697589197613,1
2694518649804,1
2694522465498,1
2689436078071,1
2694520066678,1
2697486191410,0
2697438282333,0
2697414652869,1
2697429838333,1
2697606038457,1
2697453077153,0
2697454468191,1
2697642271243,0
2697615467961,0
2697430574411,1
2689416268830,0
2689438218606,1
2697454201182,0
2689437218489,1
2697633966071,1
2694520168093,1
2697424705029,0
2697415037549,1
2694516185968,1
2697498537174,1
2694517002884,1
2697616971661,0
2694524676510,0
2697503229368,1
2697636106975,1
2697512201442,0
2697434785405,0
2697642914500,0
2697434659169,1
2697592526746,0
2689438181841,1
2694513096372,0
2697649979355,0
2697429806776,0
2697649368408,0
2697501828208,0
2697415246896,1
2697448720485,0
2697524934353,1
2697418874495,0
2697514161168,0
2697641402792,0
2689430891016,1
2697492527595,1
2697527689026,0
2697507021644,0
2697455604710,0
2697599416338,0
2697511791974,1
2689425885937,0
2694514489804,0
2689436070291,1
2694527035228,0
2697414639704,1
2694515146222,0
2697452432541,1
2697413711761,1
2697524278599,1
2697570948734,0
2697440478234,0
2697649957909,0
2697604557517,0
2697493171368,1
2697424951862,1
2697460859685,0
2697413737769,1
2697449168119,0
2697476894431,0
2697455072832,0
2697425742605,0
2697489181890,1
2697488208642,0
2694524056718,0
2697433455168,0
2689436639869,1
2697512386931,1
2697530703239,0
2697457734913,0
2697492096700,0
2697524988292,1
2697486299703,1
2697426198194,1
2697413454410,1
2697419744271,1
2697438165480,1
2697489364884,1
2697519639641,0
2697419799795,1
2697494474707,0
2697526101066,1
2697427676286,1
2694515502390,1
2694528934850,1
2697622800076,0
2697522403064,0
2697439354286,1
2689435555573,0
2697499546482,1
2694517565477,0
2697651142778,0
2697593535599,1
2697511415258,0
2694528165600,1
2689422692104,0
2697482856548,1
2697517397558,0
2697539091740,1
2689436288456,1
2697576473808,1
2694528780200,0
2697479904169,0
2694528708045,1
2689435304640,0
2697561691361,0
2697519304657,1
2697478380558,1
2689437190756,1
2697501832895,0
2697611277028,0
2689420094587,1
2697479946970,1
2697455622666,1
2694528168212,0
2689432894622,1
2697420275268,0
2697613177671,0
2697641015729,0
2697480096188,0
2697562275029,1
2689431262807,1
2697504662190,1
2697558046343,0
2689434643627,1
2694528755087,0
2697514331578,1
2697477687260,1
2697497020291,1
2697526009327,0
2694525847023,0
2697641323216,1
2697443968858,1
2689416146712,0
2697651157816,0
2694516063414,0
2697626818997,0
2697625106898,0
2697455481088,1
2697638314758,1
2694527490299,1
2697651134965,1
2697486562274,0
2689420420174,0
2694519990486,1
2697481848411,0
2697500440587,0
2697588828808,1
2697557426690,0
2697462514390,0
2697490189415,0
2697437341447,0
2697458647051,0
2694523830827,0
2697413890500,0
2694523039629,0
2697502755748,0
2697459123536,1
2697466557621,1
2697443363122,0
2697422691436,0
2689412989155,1
2697535915823,1
2689431143967,1
2697590131772,1
2694519487919,1
2697484172469,0
2697458652887,0
2697562870913,0
2694513678370,1
2697482640169,1
2689437003267,0
2697549856289,1
2697439909643,0
2689426955818,0
2694522329918,0
2697510097474,0
2689431071898,0
2697484815544,1
2697459352081,1
2694513217038,0
2697468113898,0
2697575293957,0
2697551891809,1
2697523351168,0
2694514215183,0
2697506703175,0
2697492606241,0
2697488692178,0
2694517753674,0
2694515891467,1
2697438608241,0
2697445261627,0
2697442623987,1
2697458950756,1
2697629252317,0
2689425906518,0
2697462604096,1
2689418576970,1
2694520445624,0
2697475578728,1
2689428112694,0
2697561626664,0
2697425221988,1
2697579866157,0
2697588718952,1
2697603452066,0
2697507672048,1
2697510011595,0
2697489701497,1
2697622848791,0
2697603637477,0
2697426423176,1
2697556449123,0
2697486587234,1
2697651008805,0
2697637232048,0
2689413299937,1
2697450680539,0
2697497507644,1
2697652822685,0
2697587121501,0
2697484017946,0
2697631378062,0
2697539155590,1
2697608711676,0
2697527955675,0
2697558316572,0
2697496109754,1
2697620967994,0
2689419148161,1
2697529020943,1
2697542971258,0
2689414175187,1
2697537015681,0
2697532881985,1
2697528182424,0
2694513901974,0
2697616016191,1
2697498996646,0
2697502931916,1
2697434682492,0
2697479876891,0
2697453036078,0
2697645207076,1
2689436736247,1
2694518924108,1
2697445414289,0
2697543323758,0
2694522485051,1
2697487455330,0
2697648824197,0
2697468717962,1
2697413809773,1
2697644987496,0
2694524453936,0
2697621740622,0
2697550323497,0
2697416747468,1
2694520854268,1
2697500929804,1
2694515511847,0
2697475041006,1
2689437198519,1
2697502302296,1
2697509576891,0
2697625183604,0
2689412549765,1
2697418696303,0
2697647698245,1
2697621041336,1
2694517915793,1
2697450606024,0
2689412950746,0
2697416916816,1
2697582944866,1
2697596327683,0
2689412471770,1
2697476121339,1
2697420546442,1
2697460997545,1
2697418350866,0
2697431529928,0
2697425382551,0
2697478703479,1
2697649733216,1
2694521151001,1
2697475481368,0
2697629259072,0
2697475711416,1
2697559803811,0
2697511495571,1
2689413129699,1
2697560598732,0
2697563830233,1
2697482179336,1
2697455187656,0
2697417785122,1
2697631907893,0
2697440474471,0
2697577252377,0
2697503314532,0
2697416632847,1
2697499771953,0
2689420066598,1
2689426185750,0
2697551483674,0
2697475810289,1
2697613954847,0
2697525351050,0
2689438136455,1
2697476348952,0
2697529102437,0
2697459773032,1
2697448504340,1
2697564983097,1
2697454674780,0
2689421061130,1
2689415833544,1
2689430851711,1
2697543400194,1
2697488997044,0
2697504886538,0
2697496491036,1
2697414160017,0
2694522509104,0
2697643394957,0
2697453434842,1
2697412436483,1
2697635756628,0
2689435468117,1
2697439902994,0
2689435139865,0
2697640620179,0
2697418381833,0
2689423739832,1
2697636417549,1
2697616797113,0
2689436059547,0
2697453907993,0
2697489872183,1
2697444723043,1
2697416846880,0
2697458648996,0
2694516934893,0
2689416601418,1
2697632994880,0
2697427220386,1
2694514688208,1
2697412458157,1
2689412852033,1
2697491704070,0
2689414533688,1
2694521619069,0
2697462668619,1
2697494425829,0
2697528212736,0
2697431891710,0
2697460572753,1
2697560833828,1
2689416156344,0
2697445839248,1
2697535291249,1
2697461047723,0
2697415103670,1
2697423580508,1
2697611537915,1
2697479828623,1
2694520246929,0
2697444953444,0
2689436638685,0
2697520722735,1
2689424909115,1
2697412986862,0
2697490311492,0
2697502623435,1
2694527928771,1
2697474678771,0
2697619304317,0
2697492363030,0
2694527240697,0
2697430183726,1
2694513705342,0
2697638176855,0
2697643452784,0
2697495696270,0
2697479654268,0
2694522118294,0
2697421434068,0
2697437179205,0
2697463245789,1
2697593834206,0
2697557429126,1
2697479300556,1
2697511448639,0
2697450530482,0
2697542192232,1
2689412529119,1
2697524773600,0
2689422457263,0
2689436408223,0
2694526608877,1
2694520297004,1
2694526273137,0
2697426460860,1
2697623687549,0
2697562059600,0
2697453482556,0
2697562691850,1
2697425109948,0
2697459845133,1
2694515264947,1
2697496929918,1
2697510678146,1
2697536084373,1
2697516044135,1
2694521561750,0
2689423216811,1
2697479296069,1
2697514694219,0
2697560887735,1
2697591733387,0
2694512779534,0
2697650107152,0
2697442297776,0
2697492356176,0
2689436254887,1
2697476425124,1
2697419019338,1
2697646158842,0
2697485881618,1
2697603603879,0
2697485080200,0
2697525498079,0
2697463069574,0
2697524507239,1
2697636215906,1
2689431993108,1
2697435623718,0
2697581126116,0
2697440107693,0
2689431828797,0
2689435057081,1
2694512615309,1
2697615651663,0
2697447865139,1
2697566860769,0
2697597793311,0
2689424278371,1
2697420812902,0
2697471644762,1
2697479627929,0
2697532052307,1
2697479017780,0
2697435498257,0
2697544244416,1
2697506980124,1
2697430758458,0
2697652695116,0
2694514013443,0
2697414104898,0
2697413882856,0
2697424706175,0
2697461454006,0
2697489526582,0
2697571095833,0
2697559275057,1
2694514535518,1
2697606503824,0
2697478910782,1
2697550173478,0
2697499984078,0
2697478660624,0
2697529364940,0
2689412405032,0
2697433117069,0
2697424840666,0
2697489128332,1
2697603834571,0
2697424994136,0
2689426490166,1
2697431965583,1
2689429259897,1
2694513967733,1
2697589038321,0
2689435429828,0
2697436951295,1
2697484306012,1
2694522861235,0
2697562627504,0
2697553579089,1
2697562987342,0
2697493873224,0
2697444847030,1
2697530221976,1
2697461274617,0
2689420119242,1
2697549250520,0
2697532344484,0
2697457656601,1
2697633061030,1
2697431885766,1
2697428992091,0
2697478734656,1
2689431285126,0
2689415986770,1
2697557882449,1
2694527554140,0
2697492057471,0
2697515437115,0
2697439118339,0
2697415044002,1
2697447805735,0
2697534612482,0
2697414078363,0
2689436581662,0
2697554288850,0
2689428359238,1
2689415386960,0
2697434299164,0
2697444126024,1
2694515826674,0
2697415823670,0
2694523836012,0
2697470870211,1
2697649682771,0
2697421458995,0
2697554316384,0
2697433317293,1
2697500317019,1
2697636768566,1
2694522567299,0
2697547194775,1
2694514459664,0
2697585613055,0
2697486559980,0
2697635384083,0
2697649400182,0
2694523575021,1
2697603523505,0
2689419994800,0
2697438396248,0
2697476305986,1
2697627776426,0
2697423220148,1
2697442998128,0
2697418389258,1
2697460930468,0
2697440755463,0
2697476540972,0
2689434964465,0
2689423267681,1
2697493122260,0
2697601209246,0
2697566153788,0
2697466593090,0
2697431010343,0
2689433639180,0
2697484417803,0
2694514711556,1
2697434832820,1
2697442653210,1
2697534280814,0
2697523082091,0
2694513921792,0
2689427174614,1
2697534732557,0
2697486606419,0
2697650392314,0
2697416439578,1
2697461808681,1
2697497933944,1
2697501532460,0
2697542789641,0
2697506728632,1
2694520914243,0
2697622295545,0
2697497114344,1
2697482993553,0
2697501170750,1
2689435546392,1
2697454608580,0
2689414086602,1
2694526779762,1
2697531849244,1
2697478436524,0
2697553782740,1
2697437107036,0
2697577452363,0
2697461122618,1
2697558948536,0
2694518706768,0
2697620391952,1
2697492322582,0
2697435500560,1
2697519987033,0
2694519268557,0
2697501900871,1
2697447556295,0
2697608893173,0
2697442040979,0
2694526334149,1
2697498529271,0
2694516344083,0
2689419165662,1
2694516241612,0
2697562029280,0
2689417557004,1
2697605819205,0
2697444183069,0
2694515913429,1
2694529183486,0
2697476128585,0
2689422629522,1
2694517779331,0
2689433986071,0
2697609000808,1
2697501984145,0
2697551832414,1
2697603107163,0
2697589524576,1
2697584994954,1
2697420957437,0
2697431950427,1
2697421276178,1
2697436535728,0
2689438166606,1
2689427820906,0
2694519834828,1
2694515296687,1
2697448539760,1
2689432359870,1
2697413397633,0
2689415225780,1
2697444000435,0
2697478077915,0
2694524162295,1
2689435915947,0
2697453609233,1
2694521581990,1
2697534777229,1
2697428905936,1
2697529001005,0
2697651233817,0
2689437280686,0
2697431729431,0
2697431067974,1
2697621979077,0
2697476961982,0
2697419297310,0
2697438090387,1
2694513599189,0
2697496610163,1
2697486931953,0
2689431954967,1
2694528207025,0
2694514309187,1
2689414528340,0
2697610680849,0
2697418472599,0
2697535206539,0
2697630273888,1
2697421140294,1
2697527014686,0
2697558410751,1
2697418663382,0
2689430760801,1
2697483815644,1
2697448467546,0
2689422730498,1
2694529020182,0
2697650697728,0
2689430522902,0
2689434125372,0
2697618458280,0
2697439056960,0
2697502005188,0
2697451140556,0
2697559811261,1
2697442947116,1
2697449166935,0
2689432668105,1
2694526449674,0
2697438701882,0
2689415717264,0
2697484478699,0
2694523903063,1
2694527269861,1
2694520785478,1
2697594795451,0
2697510156816,0
2689429165812,1
2697430904359,0
2697610827197,0
2697488743018,0
2697454513496,1
2694516647417,1
2689420382487,0
2694528955913,1
2697475412883,0
2697551881341,0
2697446856137,0
2697588574556,0
2694518236812,0
2697562623327,0
2694520889551,1
2697546688578,1
2697528213101,0
2697534628964,1
2689416578478,1
2697458412802,0
2694525065392,0
2694525439189,0
2697622965420,0
2697459998511,0
2697542274458,0
2697551387587,0
2689436748385,1
2697630683920,0
2697492153618,0
2694514025002,0
2697532786449,0
2697613451729,0
2697413744922,1
2697579255688,1
2697650564987,0
2697475061915,0
2697509606294,0
2697515940266,1
2697550967941,0
2697438366737,1
2697488707459,0
2689418143544,0
2697501615813,0
2697518846055,0
2697630956235,0
2697430390309,1
2697478871913,0
2697568016630,0
2689417510865,1
2697444154102,0
2697605486951,0
2697524817715,0
2697459971036,0
2689436484099,0
2697495024504,0
2697573566442,0
2697493688208,0
2697417707172,1
2694522973422,1
2697562684075,1
2697560355379,1
2689415215884,1
2689424729039,1
2697447688010,0
2697501364530,0
2689427174616,1
2697631902306,0
2697492387867,0
2697512468506,1
2689431190563,0
2697602044287,1
2697413538177,0
2689427162481,0
2694520320522,1
2697549009591,1
2697603485303,0
2694520024353,1
2689431829370,1
2697480453349,0
2694519215747,0
2697511407431,0
2697449220806,0
2697416081735,1
2689416465740,0
2697540150266,0
2697475222204,0
2697557271693,0
2697473137496,1
2697461654779,0
2697416377826,0
2694524571965,0
2697462018196,1
2697586743570,0
2697452974792,1
2697615959840,0
2697536196073,0
2694523853753,1
2689413277684,1
2694519701784,0
2689430998115,1
2697451762953,0
2697500738112,1
2689423299764,1
2697478958414,0
2697557518006,0
2697511050035,1
2689421826064,1
2697438614143,1
2697452679591,1
2694519769728,1
2689434768049,0
2697481515853,1
2697481094198,1
2697425521175,0
2697530645666,0
2697449541390,1
2697483326109,1
2697652091305,0
2697539089761,1
2697492613818,0
2689438235335,0
2694520498203,1
2689426153268,0
2689432209909,1
2697434532682,0
2697589795397,0
2697461625772,1
2697575477365,0
2697523280107,0
2697615567229,0
2697580989692,0
2697431693171,1
2697534692910,1
2694521471659,0
2689423605961,1
2697650134791,0
2694517875475,0
2697428693194,1
2697482967591,0
2697631282250,0
2697442069025,0
2697416174718,1
2697448163943,0
2697606216860,0
2697561565320,1
2697616187493,1
2697483858269,0
2689413997848,0
2697574610975,1
2694517073397,1
2697509792941,0
2697422178822,0
2694516654727,1
2689426143753,0
2697481794719,1
2697532380507,0
2697533382706,0
2697476818727,0
2697444615332,1
2697420693357,1
2697619151379,0
2697643724563,0
2689435218062,1
2697443703411,0
2694520455603,1
2697626774247,1
2697510454974,0
2697643257035,0
2697418950359,1
2697479264857,0
2697588567971,1
2697441122004,0
2697424306922,1
2694522605254,1
2697428029575,0
2694519643487,0
2694512736394,0
2694513178247,1
2697441078505,0
2697649174883,1
2697636638363,0
2697500917495,1
2697446238693,0
2689426815744,1
2697418060162,0
2694518040373,0
2697476033870,0
2694515011712,1
2697496603545,0
2697528436406,1
2697563317433,1
2697420387854,1
2694514665396,0
2697490838539,0
2697432633553,0
2697635459450,0
2697642205111,0
2697460381552,0
2689430455181,0
2697611353759,0
2697500442731,1
2697421580401,0
2697481038284,0
2694518235083,0
2697494050911,0
2697507203402,1
2697495588587,0
2697477290862,0
2697546921134,0
2694516024146,0
2689416682352,1
2697504623188,0
2694527434973,1
2697511791903,0
2697423159191,0
2697507900649,0
2697525208154,0
2697451176462,0
2689435330115,1
2697546067271,0
2697493782241,0
2697504919113,0
2697441965284,0
2697486587205,0
2694525702815,1
2697442189773,0
2697413893360,0
2697477342326,0
2689435339333,0
2697462647206,0
2697474737137,1
2697567954270,0
2697632549132,0
2689412748248,1
2697439904878,0
2697552454459,0
2697612366762,0
2689422656666,0
2689416307833,1
2697524100814,0
2697479278191,0
2694526685791,1
2697453276363,1
2694522499975,1
2697433958541,1
2697607362598,1
2697421795141,1
2697494025239,0
2697480929746,1
2694516736033,1
2697460178899,0
2689426504125,0
2697429633530,0
2697439634678,0
2697596535859,0
2694514452849,0
2697493204638,0
2697479635104,0
2697492667565,0
2697484562761,1
2697456124717,0
2697476560999,0
2694513533655,1
2697499597833,1
2694526430034,1
2697475602678,0
2689437357588,0
2694522585425,0
2697600305293,0
2697564907141,1
2689435751983,1
2697505912159,1
2694527302496,0
2689418518138,0
2697432958474,1
2697454682087,0
2697439845130,1
2689434579169,0
2697454716847,1
2689419998741,0
2697442861193,0
2697431273207,1
2694529009258,0
2697461891002,0
2697549415025,1
2697635554274,0
2697415928993,0
2694512712317,1
2697429790094,1
2697457977038,0
2689437901045,0
2697480218109,1
2689431378214,0
2697460740875,0
2697538766392,1
2694525955169,0
2697498406027,1
2697533647243,0
2697453682505,0
2697516499787,0
2697436130226,1
2697482892633,1
2697430551894,0
2697540316180,0
2697631719406,0
2694517820117,0
2694515169601,1
2697481944442,1
2694520868829,0
2697479778227,0
2697430684688,1
2697441161958,1
2697456555054,0
2689417153706,0
2697586359408,0
2697492751217,1
2697455689715,0
2697497366947,0
2697513395152,1
2697535241651,1
2689431979128,1
2689436988670,0
2697606482970,0
2697495791531,1
2697528413396,0
2697482230880,0
2694513096788,0
2694518688765,1
2697600381662,0
2694527592446,1
2697475037123,1
2697482012534,1
2697480745064,0
2697465891174,0
2694517517030,1
2697555974299,0
2697432407068,0
2697439567379,1
2694514488533,1
2697616824437,1
2689419661136,1
2697417204413,0
2697491236136,1
2697575032068,1
2697442947689,0
2689413173740,1
2697550433613,1
2689434679719,1
2689415232921,0
2697509438425,0
2697502663855,0
2697514468400,0
2697449313176,0
2697642569033,1
2697431651541,0
2697615032277,0
2697561882845,0
2697501466825,0
2689430459783,0
2697486354900,1
2697452620141,1
2697640010603,0
2697474997461,1
2697651109012,1
2697481054260,0
2697543936493,0
2697439247464,0
2697426023307,0
2697460513212,1
2697484409351,0
2689416341654,0
2694515247101,1
2697501979691,0
2697591606498,1
2697600280236,0
2697478227942,1
2697446146700,0
2697551301238,0
2697555445146,0
2697486258319,1
2694517992585,0
2697475468412,0
2697533461782,0
2697423037461,1
2697433044265,1
2697454964408,0
2689431616324,0
2697495809847,0
2697443551730,0
2689422077396,1
2697456262570,1
2697621788823,0
2697428748267,1
2697450768831,1
2697646443043,1
2697440021935,1
2697637839714,0
2697649987788,1
2689434820352,1
2697548993219,1
2689434479339,1
2697413546855,0
2697516953162,0
2697423187877,1
2694520438207,0
2697647102566,1
2697491884689,0
2697493647689,1
2694024304382,1
2694516975443,0
2697488650742,1
2689427432742,1
2697643836861,0
2697455560562,1
2697489475281,1
2697536201347,0
2697504221903,0
2694518554452,1
2697632378232,0
2694521568054,1
2697590303096,1
2697443268730,1
2697638451202,1
2697435005262,1
2697420735372,1
2697482797409,0
2697498761082,1
2697485415780,0
2697536599197,0
2697540265651,1
2697422969069,1
2694514863081,1
2689433867917,0
2697435556173,1
2697418046614,0
2697445978009,1
2697425158306,0
2694524564444,0
2697561294729,1
2697519001854,0
2697651511557,0
2689436551652,0
2697554139756,0
2694512590526,1
2694524569877,0
2694524572302,1
2694520661561,0
2697439923089,0
2697569536238,1
2697421429463,0
2697575083005,1
2697431084642,1
2697510042121,1
2697459437963,0
2697452784829,1
2689415396540,1
2697483015403,0
2697434461182,0
2697442701692,0
2697631695123,0
2697607113075,0
2697502434130,0
2689412540176,0
2689424844308,0
2697492378566,0
2689436937630,1
2689421961764,1
2697513031488,0
2697574606221,0
2694518324490,1
2697432587590,0
2697636963075,1
2697643534617,0
2697479341622,1
2697506139960,0
2697501190101,0
2697643969790,1
2697434761982,0
2697443956697,1
2697586799088,0
2697537156423,1
2697499481860,0
2697500683120,1
2694514495989,1
2697424246436,0
2697416787634,0
2689425838340,1
2697525378466,0
2697649557457,0
2697561097964,0
2697646807992,1
2697508232828,1
2697448909454,1
2697413416983,0
2697425233927,0
2697422228257,1
2697431822099,0
2697631419729,0
2697480069177,0
2697424673106,1
2689428837099,1
2697536947464,0
2697636095624,1
2697517946610,0
2694517510845,0
2694515622519,1
2697528782639,1
2697512817697,1
2689435422527,1
2689434707531,1
2697496267203,0
2697616808099,0
2697443877406,0
2697414910063,0
2689434658425,1
2697442556073,0
2697560821310,0
2697440081632,0
2697438574331,1
2697486094867,0
2697614803615,0
2697590063845,1
2697453048055,0
2697508185852,1
2697636583726,0
2697514149139,0
2697522330876,1
2697604778940,0
2689423500463,0
2697530064337,1
2697615312429,0
2697438363732,0
2689435492975,1
2689421089353,1
2697531584816,0
2689413105569,1
2697581697869,0
2697503859305,1
2697441336802,1
2697439881236,1
2689412646820,0
2697522901288,1
2697515820222,1
2694513295662,0
2694528127944,0
2697417558541,1
2697443455844,1
2697459755723,1
2694515729551,0
2689428304267,0
2697648209849,0
2697487297847,0
2697429973125,1
2689418738439,0
2689414050235,1
2697591083942,0
2697447245678,0
2697643488563,1
2694517266017,1
2697626294047,1
2697456247318,1
2697413283621,1
2697498733345,1
2697507159040,0
2689414529768,1
2689412396759,1
2697530620432,0
2689426321610,1
2694516298515,0
2697476464633,1
2694513105112,0
2697534489371,0
2697652831925,0
2697506979636,0
2697429122098,1
2694515112165,0
2689414573901,1
2689431957376,0
2697581582428,0
2697587152758,0
2694518771136,0
2697650344231,1
2697439773084,1
2694519954662,0
2697619135234,0
2697497661501,0
2689424551865,1
2689428997780,1
2697456523303,1
2697494128403,1
2697434527019,0
2697459762993,0
2697451134601,0
2697641943202,0
2689437046726,0
2697532133300,0
2689428449784,1
2697443956908,0
2694515241157,1
2689426753579,0
2697550924108,1
2697449173169,1
2697454395838,0
2697591367714,0
2697562673684,0
2697417330772,1
2697629742145,0
2697491083887,0
2697500303556,0
2689415082114,1
2697459884333,1
2697431100604,0
2697445826913,0
2689415834140,1
2694522631562,0
2697525103965,1
2689419517195,1
2697444211347,0
2697480037483,1
2689425902148,1
2697649910542,1
2697509868193,0
2689430888822,1
2694516787565,1
2697503705178,1
2697487132430,1
2697543344792,1
2697572763045,0
2697640047563,1
2697642734870,1
2697476335234,1
2689416273360,1
2697486690768,0
2689419974353,1
2697414438587,1
2697626284231,1
2697495425672,1
2697462301684,0
2697428152418,1
2689423769439,1
2697443484419,0
